id;text;auteur;date;keyword_label;valder_label;textbloc_polarity_label;textbloc_subjectivity_label;happy_transformer_label;bert_label;suicidal_bert_label;polarity_modele;modele_groupement_score;groupement_all_modele_par_3
1618340048407232513;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";385823784;2023-01-25T20:08:29.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618340038370287616;RT  A 6 yo shot his teacher in VA  Up to 20 US veterans shoot themselves every day  150 Americans are shot and 50 die from;27281240;2023-01-25T20:08:27.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618340028807254018;"RT  So becareful of who you have sex with  
 
By the way  the opposite is also true  
Some bad things can be inherited as well de";999066553596424192;2023-01-25T20:08:24.000Z;1;0;-0.11666666666666663;0.4388888888888889;1;0;0;1;2;0
1618340026605252608;"RT  She is  NikaShakarami  
She was a brave Iranian Army  
 who was chased  tortured and raped by  IRGCterrorists during the Irania";1110480046475628544;2023-01-25T20:08:24.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618340023123992577;Girl bai  You re a disgrace to that race you re not a part of and stop milking 100K from 92 year olds until they commit suicide and making 75 year olds homeless to bug fake Gucci and a body https   t co XDL0PFxohj;41038901;2023-01-25T20:08:23.000Z;1;1;-0.5;1.0;1;1;0;1;4;1
1618340013435146240;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1081094236869668864;2023-01-25T20:08:21.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340002576076802;"RT  Pediatric Suicide Rates 
Pandemic Comparators 
                   
 
We are not seeing any increase of suicide rates in kids";78043266;2023-01-25T20:08:18.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618340002358001665;RT  Le syndicat de police Alliance au c ur d une enqu te pour   violations du secret de l enqu te     Paris et Marseille  Un pol;1237620739643244544;2023-01-25T20:08:18.000Z;1;1;-0.4;0.7;1;1;0;1;4;1
1618339969483026432;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1133536315646070786;2023-01-25T20:08:10.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339965511045122;RT  Not having an ex wife and estranged daughter who my church has branded  suppressive persons   I am not prone towards buil;1145453857687949312;2023-01-25T20:08:09.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618339955507630080;"RT  I can t believe all the wall to wall coverage the  RobodebtRC is getting   
 
TV  print  radio all sharing the updates ex";1513675419178115074;2023-01-25T20:08:07.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618339953766969345;Just remember that Ayer s Suicide Squad is an Oscar winning film  https   t co 2N8euWhgfj;2863315454;2023-01-25T20:08:06.000Z;0;1;0.5;0.75;0;1;0;1;2;0
1618339949367132162;RT  Far too many people have an ahistorical understanding of LGBTQ rights in the States  We haven t even had marriage equal;16268655;2023-01-25T20:08:05.000Z;1;0;0.19999999999999998;0.5833333333333334;1;1;0;1;3;1
1618339945059606529;ya desayun  Joshua  y no me suicide  si te hice caso;1510139117824143361;2023-01-25T20:08:04.000Z;1;0;0.0;0.0;0;1;1;1;3;1
1618339942840807426;RT  Never forget this moment  Harper allowed for 12 heros to commit suicide rather than lift a finger to help  He destroyed V;18997105;2023-01-25T20:08:04.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618339941435715585;RT  Studies Show Suicide Rates Higher for Women Who Have Abortions https   t co XoVbShiW8J;1269949375565848583;2023-01-25T20:08:03.000Z;0;1;0.25;0.5;1;1;0;1;3;1
1618339941259567105;"RT  Credit       
 https   t co pdaI08W5Ab";1465409660031315970;2023-01-25T20:08:03.000Z;0;0;0.0;0.0;1;0;0;1;1;0
1618339939841904640;Does he mean that trying take away the 2nd amendment is a suicide pac    If that s what he means I ll agree;1616627063368073216;2023-01-25T20:08:03.000Z;1;1;-0.15625;0.34375;1;1;0;1;4;1
1618339924436193282;RT  Kurt Angle vs  Chris Benoit is generally considered to be one of the greatest singles matches in  RoyalRumble history altho;81540272;2023-01-25T20:07:59.000Z;0;0;0.525;0.75;0;0;0;1;0;0
1618339921319821312;RT  Another day  another domestic abuser in America shoots and kills his kid because he hates their mother and has easy acce;803174863;2023-01-25T20:07:59.000Z;1;1;0.21666666666666667;0.4666666666666667;1;0;0;1;3;1
1618339912566312960;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";945577484409589760;2023-01-25T20:07:57.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339912486629376;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1256593671937503233;2023-01-25T20:07:57.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339900633550848;"RT  Houria Bouteldja  Les blancs se sont suicid s et ils veulent qu on se suicide avec eux    
https   t co mIYEWapCWP";1590077797875286016;2023-01-25T20:07:54.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618339888650416128;RT  Another day  another domestic abuser in America shoots and kills his kid because he hates their mother and has easy acce;2699252573;2023-01-25T20:07:51.000Z;1;1;0.21666666666666667;0.4666666666666667;1;0;0;1;3;1
1618339887635365888;"That s so wrong  Guns make suicides more likely and successful  Suicides are definitely part of the conversation   
https   t co w5ioXiuUBQ";46140447;2023-01-25T20:07:51.000Z;0;0;0.15;0.7699999999999999;0;1;0;1;1;0
1618339884347056128;"RT  Lydia T r belittled a pangender BIPOC student  She groomed young women  One of them committed suicide  
 
This morning she g";1624373180;2023-01-25T20:07:50.000Z;1;1;0.1;0.4;1;1;0;1;4;1
1618339882153414656;The kids on the left look like the Suicide Squad;1231659115694448640;2023-01-25T20:07:49.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618339876755341313;RT  This would shatter the male suicide epidemic  https   t co zrL3N7GDxU;796546776;2023-01-25T20:07:48.000Z;1;1;0.0;0.1;1;1;0;1;4;1
1618339873991315456;RT  CHUUYA IN THE OPENING SUICIDE POSTPONED;4731224870;2023-01-25T20:07:47.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339868224163840;RT  Houria Bouteldja     On tient   notre identit        Les blancs se sont suicid s et ils veulent qu on se suicide avec eux;2159358810;2023-01-25T20:07:46.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618339845063213058;Sounds like something Letort would say  They already told me that deer committed suicide;213492662;2023-01-25T20:07:41.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618339841716154368;RT  Studies Show Suicide Rates Higher for Women Who Have Abortions https   t co XoVbShiW8J;1184882383;2023-01-25T20:07:40.000Z;0;1;0.25;0.5;1;1;0;1;3;1
1618339837140140033;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:39.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339829296795648;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1586411263982280712;2023-01-25T20:07:37.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339823085056000;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:35.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339811890434048;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:33.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339811378737152;As a mental health professional who s job it is to INVOLUNTARILY commit individuals to psychiatric units for treatment    often times for suicidal statements expressed to their therapists    this is greatly appreciated  Keep being awesome     https   t co xdydJuPFOq;2350570711;2023-01-25T20:07:32.000Z;0;0;0.3;0.35;0;0;0;1;0;0
1618339806060380161;"Biggest crime against humanity in history  
BREAKING   NHS Doctor confirms young Children were Hospitalised after attempting Suicide due to Propaganda Fueled COVID Fears  amp  Lockdowns 
 
https   t co uz9Vzn1MHM 
 
Follow The Expose";1352601564;2023-01-25T20:07:31.000Z;0;1;-0.041666666666666664;0.2916666666666667;1;1;0;1;3;1
1618339796920958976;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:29.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339794291154944;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";989713609;2023-01-25T20:07:28.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339794123395072;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";780469807808294912;2023-01-25T20:07:28.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339793154506755;"RT  Just a heads up 
 
Block this Zenith dude  
 
He tried suicide baiting me and my whole server  including one of my besties  and got";1150884091467849729;2023-01-25T20:07:28.000Z;0;1;0.2;0.4;1;1;0;1;3;1
1618339792911233024;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1511344561741774849;2023-01-25T20:07:28.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618339788314251264;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:27.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339787316006912;Christopher Wood bought shotgun 16 days before killing teen daughter in murder suicide https   t co N2JjNAswXT via;1352451605950386177;2023-01-25T20:07:27.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339784983990272;RT  My book   Fake Invisible Catastrophes and Threats of Doom  has received more than 2 600 reviews  95  of which are 4 or 5 S;302530136;2023-01-25T20:07:26.000Z;1;1;0.0;0.75;1;1;0;1;4;1
1618339782136074240;"RT  Liberals tweeting about people s mental health is a sick joke  
 
YOU put a large part of the population at risk and then";123665697;2023-01-25T20:07:26.000Z;0;1;-0.19999999999999998;0.49523809523809526;1;1;0;1;3;1
1618339781662113792;RT  Hillary when she heard Ghislane say Epstein did not commit suicide  https   t co FWxpD7J0oq;1444086582294708224;2023-01-25T20:07:25.000Z;1;0;0.0;0.0;0;1;0;1;2;0
1618339778826768384;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:25.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339776704450560;Wisdom  you are right infrastructure comes after  human beings are free respected and cared for  Low worth of life  Stress and frustration has made a lagos bridge a  suicide spot  A point for jumping into the lagoon and die  That s infrastructure also;1327315231;2023-01-25T20:07:24.000Z;0;1;0.19714285714285715;0.36714285714285716;0;0;0;1;1;0
1618339770383634433;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:23.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339769779621888;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";1584110657452101634;2023-01-25T20:07:23.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339760090521616;"tw suicide   
 
this is becoming both sentient and I wouldn t lose any sane person  noah you have class from the price for";1308835328971726854;2023-01-25T20:07:20.000Z;0;1;0.45;0.8500000000000001;1;1;0;1;3;1
1618339760061435904;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:20.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339756806664193;"RT  Time Sight  amp  The Eye of Ra Trilogy 
 
        
Welsh Prince  
   
Aztec Warriors  
   
Ogham Clues  
  
Disappearing burglar  
   
Murd";1479575349151211520;2023-01-25T20:07:19.000Z;1;0;0.0;0.0;0;1;0;1;2;0
1618339753094701056;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:19.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339752671084545;RT  Eating cassava without water is suicide;1273367845393448961;2023-01-25T20:07:18.000Z;0;0;0.0;0.0;1;1;0;1;2;0
1618339750360002566;"RT  Apparently Harley Davidson is more interested in appeasing and bowing to the Greenies than to their own customer base  
 
C";1546613788916555777;2023-01-25T20:07:18.000Z;0;0;0.11999999999999997;0.67;1;0;0;1;1;0
1618339743565221888;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterroris";1541072285762723840;2023-01-25T20:07:16.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618339734094512130;Who needs MAiD if you re feeling suicidal when you can just go get your 8th vaccine shot   BellLetsTalk  VaccineDeath  vaccinegenocide;1397659385258647554;2023-01-25T20:07:14.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618339729875013634;RT  To those who died on their first suicide attempt https   t co rRkiE6c4YI;2755576504;2023-01-25T20:07:13.000Z;1;1;0.25;0.3333333333333333;1;1;0;1;4;1
1618339729820508160;RT  Arkansas s 2nd in child food insecurity  5th in child mortality  7th in child deaths by firearms  16th in teen suicide and;350998176;2023-01-25T20:07:13.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339727836590082;"https   t co WEgmN69YIZ 
 
 mikesrandomthoughts  RedWave2022  redwave2024  JoeBidensAmerica  ChinaJoeBiden  bluelivesmatter  Senate  Congress  houseofrepresentatives  JoeBiden  KamalaHarris  Trump2024   antifascist  BLM  blacklivesmatter   veterans   ATWA  atwar  supremecourt";1013079830085210115;2023-01-25T20:07:13.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618339727056474112;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1473837166430236689;2023-01-25T20:07:12.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618339712850329603;RT  universities are taking their time with me as if I m not drafting my suicide letter rn;942383265679323136;2023-01-25T20:07:09.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618339707557117954;If 4 10 people in a group commit suicide is that normal;1561095382574047232;2023-01-25T20:07:08.000Z;0;1;0.15;0.6499999999999999;1;1;0;1;3;1
1618339702389764097;"The devils that I recognize  most of them got pretty eyes Titties and some plans of just gettin  by  that s the way they live or die Easy to judge  but  girl  who am I  
Truth or dare  I ma take a double dare 
Truth is a suicide";1595748587899584518;2023-01-25T20:07:07.000Z;0;1;0.263939393939394;0.5666666666666667;1;0;0;1;2;0
1618339699726364678;RT  Because it s trending again  WWIII isn t going to happen  This is just fearmongering  and russia isn t THAT suicidal  The;290852835;2023-01-25T20:07:06.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618339695938924545;"excitation au suicide ventrale  comment elle peut me Pr senter cet Produits ci       
Vous m me regardez avec yeux de Grands         et Contacter la aux    229 96 03 73 33 
 
D lices Paty";1144741081201987585;2023-01-25T20:07:05.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618339695850819585;"RT  Stu dying   
Stu die   
Stu dies   
 
I always knew school was a suicide mission   https   t co tq83c6myvd";981542353235308544;2023-01-25T20:07:05.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618339695754379264;"RT  So thanks to this slack jawed arrogant gobshite tosser s suicidal brexit lots of his staff will lose their jobs  
 
tim";914377458;2023-01-25T20:07:05.000Z;1;1;0.2;0.2;1;1;0;1;4;1
1618339691505537025;It s very intense movie of a failed Dancer that wants to commit suicide and Chaplain was a Famous stage clown that s aging and they meet each other;1585805361058938880;2023-01-25T20:07:04.000Z;1;1;0.067;0.555;0;0;0;1;2;0
1618339680130568192;;1509123398018150405;2023-01-25T20:07:01.000Z;1;0;0.0;0.0;0;0;0;1;1;0
1618339677400100864;"RT  CW  suicide  
 
I ve never been a fan of  BellLetsTalk day  but this year s approach is next level  Driving home  I passed a";1208091817918337024;2023-01-25T20:07:01.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618339677320413184;RT  Because it s trending again  WWIII isn t going to happen  This is just fearmongering  and russia isn t THAT suicidal  The;22756089;2023-01-25T20:07:01.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618339666956275712;"RT  Ridiculous  
https   t co 0XfelJZKKg";1469486679459344398;2023-01-25T20:06:58.000Z;1;1;-0.3333333333333333;1.0;1;1;0;1;4;1
